user ID,purchase ID,bought at,SKU,product,number of purchases,condition,global ratings,shares on social media,reviews
1586,14781,2022-03-17T03:44:18.860938,282,Camera,2,like new,1,2,21
809,14782,2022-03-17T03:44:18.860942,283,TV,2,refurbished,4,4,58
831,14783,2022-03-17T03:44:18.860947,284,Smartphone,1,like new,2,2,2
896,14784,2022-03-17T03:44:18.860951,285,Speakers,1,new,2,2,100
118,14785,2022-03-17T03:44:18.860955,286,Laptop,2,used,2,0,57
549,14786,2022-03-17T03:44:18.860959,287,Laptop,2,used,2,2,30
766,14787,2022-03-17T03:44:18.860964,288,Laptop,1,new,4,2,86
258,14788,2022-03-17T03:44:18.860968,289,TV,2,new,2,2,83
1081,14789,2022-03-17T03:44:18.860972,290,Laptop,2,used,0,0,49
345,14790,2022-03-17T03:44:18.860977,291,Speakers,2,slightly damaged,1,2,36
914,14791,2022-03-17T03:44:18.860981,292,TV,2,slightly damaged,0,0,33
1614,14792,2022-03-17T03:44:18.860985,293,Speakers,2,slightly damaged,2,1,19
344,14793,2022-03-17T03:44:18.860990,294,Speakers,3,slightly damaged,1,0,26
1093,14794,2022-03-17T03:44:18.860994,295,Speakers,1,new,4,2,81
893,14795,2022-03-17T03:44:18.860999,296,TV,2,new,2,2,84
1125,14796,2022-03-17T03:44:18.861003,297,Laptop,2,slightly damaged,0,2,12
1493,14797,2022-03-17T03:44:18.861007,298,Camera,3,like new,1,2,14
1528,14798,2022-03-17T03:44:18.861012,299,Smartphone,1,slightly damaged,0,1,30
1532,14799,2022-03-17T03:44:18.861017,300,Smartphone,1,used,2,2,57
1612,14800,2022-03-17T03:44:18.861022,1,Smartphone,2,refurbished,4,4,55
1569,14801,2022-03-17T03:44:18.861026,2,Speakers,1,used,1,2,40
1807,14802,2022-03-17T03:44:18.861031,3,Laptop,2,new,2,2,89
858,14803,2022-03-17T03:44:18.861035,4,Smartphone,3,refurbished,4,4,71
451,14804,2022-03-17T03:44:18.861040,5,Laptop,1,like new,3,2,20
1809,14805,2022-03-17T03:44:18.861044,6,Speakers,1,used,2,0,48
1849,14806,2022-03-17T03:44:18.861049,7,Laptop,2,new,4,2,87
1065,14807,2022-03-17T03:44:18.861053,8,Laptop,2,refurbished,4,4,36
799,14808,2022-03-17T03:44:18.861057,9,Speakers,1,like new,2,2,7
516,14809,2022-03-17T03:44:18.861061,10,Camera,2,slightly damaged,0,0,24
948,14810,2022-03-17T03:44:18.861066,11,Speakers,1,like new,3,2,23
290,14811,2022-03-17T03:44:18.861070,12,Smartphone,3,refurbished,4,4,75
1192,14812,2022-03-17T03:44:18.861074,13,Speakers,3,slightly damaged,2,2,28
1563,14813,2022-03-17T03:44:18.861079,14,TV,2,refurbished,4,4,62
1808,14814,2022-03-17T03:44:18.861083,15,TV,3,new,2,2,86
338,14815,2022-03-17T03:44:18.861087,16,Speakers,1,like new,1,2,23
1763,14816,2022-03-17T03:44:18.861092,17,Speakers,1,new,4,2,90
61,14817,2022-03-17T03:44:18.861096,18,Smartphone,1,slightly damaged,0,2,17
424,14818,2022-03-17T03:44:18.861100,19,Smartphone,3,new,4,2,83
1384,14819,2022-03-17T03:44:18.861104,20,Smartphone,3,refurbished,4,4,56
958,14820,2022-03-17T03:44:18.861108,21,Smartphone,3,new,4,2,99
980,14821,2022-03-17T03:44:18.861113,22,TV,3,like new,1,2,1
1626,14822,2022-03-17T03:44:18.861117,23,Speakers,1,used,0,0,50
1203,14823,2022-03-17T03:44:18.861121,24,Laptop,2,refurbished,4,4,41
1363,14824,2022-03-17T03:44:18.861125,25,TV,3,like new,1,2,18
623,14825,2022-03-17T03:44:18.861130,26,TV,2,like new,2,2,27
1612,14826,2022-03-17T03:44:18.861135,27,TV,2,refurbished,4,4,53
1091,14827,2022-03-17T03:44:18.861139,28,Camera,1,refurbished,4,4,67
530,14828,2022-03-17T03:44:18.861144,29,Speakers,1,like new,2,2,10
1855,14829,2022-03-17T03:44:18.861149,30,Speakers,2,slightly damaged,0,2,11
332,14830,2022-03-17T03:44:18.861153,31,Speakers,1,new,2,2,90
303,14831,2022-03-17T03:44:18.861157,32,TV,2,new,2,2,86
213,14832,2022-03-17T03:44:18.861162,33,TV,2,refurbished,4,4,37
865,14833,2022-03-17T03:44:18.861166,34,TV,2,slightly damaged,2,1,14
761,14834,2022-03-17T03:44:18.861170,35,Speakers,1,new,4,2,81
1257,14835,2022-03-17T03:44:18.861174,36,Smartphone,3,new,2,4,80
1285,14836,2022-03-17T03:44:18.861179,37,Camera,1,refurbished,4,4,66
1473,14837,2022-03-17T03:44:18.861183,38,Speakers,1,refurbished,4,4,44
1124,14838,2022-03-17T03:44:18.861187,39,TV,3,like new,3,2,30
1709,14839,2022-03-17T03:44:18.861192,40,TV,2,refurbished,4,4,49
1561,14840,2022-03-17T03:44:18.861196,41,Speakers,3,slightly damaged,1,2,36
1262,14841,2022-03-17T03:44:18.861200,42,Laptop,2,refurbished,4,4,75
1837,14842,2022-03-17T03:44:18.861205,43,Smartphone,1,used,0,0,41
26,14843,2022-03-17T03:44:18.861209,44,TV,2,used,1,2,30
1655,14844,2022-03-17T03:44:18.861213,45,Speakers,1,used,0,2,50
1181,14845,2022-03-17T03:44:18.861218,46,Camera,3,like new,1,2,24
887,14846,2022-03-17T03:44:18.861222,47,Laptop,2,new,2,4,85
336,14847,2022-03-17T03:44:18.861226,48,Smartphone,3,refurbished,4,4,54
483,14848,2022-03-17T03:44:18.861230,49,Camera,3,like new,4,2,12
1801,14849,2022-03-17T03:44:18.861235,50,Smartphone,3,new,2,4,99
147,14850,2022-03-17T03:44:18.861239,51,TV,3,used,0,0,42
966,14851,2022-03-17T03:44:18.861243,52,Camera,1,refurbished,4,4,55
1345,14852,2022-03-17T03:44:18.861248,53,TV,2,slightly damaged,1,0,32
1753,14853,2022-03-17T03:44:18.861252,54,Smartphone,1,used,0,2,33
597,14854,2022-03-17T03:44:18.861258,55,Speakers,1,refurbished,4,4,68
1156,14855,2022-03-17T03:44:18.861263,56,Speakers,1,like new,4,2,2
945,14856,2022-03-17T03:44:18.861267,57,Laptop,1,like new,2,2,14
540,14857,2022-03-17T03:44:18.861271,58,Camera,3,used,0,2,47
1313,14858,2022-03-17T03:44:18.861275,59,Laptop,1,new,4,2,86
1218,14859,2022-03-17T03:44:18.861280,60,Smartphone,1,slightly damaged,0,1,34
1410,14860,2022-03-17T03:44:18.861284,61,Speakers,1,like new,4,2,21
689,14861,2022-03-17T03:44:18.861288,62,Speakers,1,new,2,4,87
1432,14862,2022-03-17T03:44:18.861292,63,Speakers,1,like new,2,2,23
1565,14863,2022-03-17T03:44:18.861297,64,Camera,1,slightly damaged,1,2,35
611,14864,2022-03-17T03:44:18.861302,65,Smartphone,1,slightly damaged,1,1,26
543,14865,2022-03-17T03:44:18.861306,66,Smartphone,1,used,1,2,58
740,14866,2022-03-17T03:44:18.861311,67,Camera,3,like new,3,2,18
941,14867,2022-03-17T03:44:18.861315,68,Camera,2,refurbished,4,4,66
261,14868,2022-03-17T03:44:18.861319,69,Camera,3,used,1,0,54
635,14869,2022-03-17T03:44:18.861324,70,Camera,2,refurbished,4,4,63
1775,14870,2022-03-17T03:44:18.861328,71,Laptop,2,used,2,2,51
1713,14871,2022-03-17T03:44:18.861332,72,Camera,2,refurbished,4,4,57
1436,14872,2022-03-17T03:44:18.861337,73,Camera,2,new,4,2,84
826,14873,2022-03-17T03:44:18.861341,74,Smartphone,3,new,2,4,89
1083,14874,2022-03-17T03:44:18.861345,75,Smartphone,2,refurbished,4,4,44
598,14875,2022-03-17T03:44:18.861350,76,Speakers,1,refurbished,4,4,42
118,14876,2022-03-17T03:44:18.861354,77,TV,2,refurbished,4,4,70
915,14877,2022-03-17T03:44:18.861358,78,TV,3,used,0,0,41
94,14878,2022-03-17T03:44:18.861362,79,Camera,3,like new,1,2,17
1643,14879,2022-03-17T03:44:18.861368,80,TV,3,like new,3,2,28
1166,14880,2022-03-17T03:44:18.861372,81,Camera,2,refurbished,4,4,74
1195,14881,2022-03-17T03:44:18.861376,82,Laptop,1,new,2,4,90
360,14882,2022-03-17T03:44:18.861380,83,Smartphone,1,like new,4,2,26
1380,14883,2022-03-17T03:44:18.861385,84,Laptop,2,refurbished,4,4,55
1045,14884,2022-03-17T03:44:18.861389,85,Camera,2,used,1,2,39
1741,14885,2022-03-17T03:44:18.861393,86,TV,2,new,4,4,84
1193,14886,2022-03-17T03:44:18.861398,87,TV,2,refurbished,4,4,44
1568,14887,2022-03-17T03:44:18.861402,88,Smartphone,3,new,2,4,81
567,14888,2022-03-17T03:44:18.861407,89,Smartphone,1,like new,1,2,6
1159,14889,2022-03-17T03:44:18.861411,90,Laptop,1,slightly damaged,2,1,36
1798,14890,2022-03-17T03:44:18.861416,91,TV,2,like new,1,2,15
1045,14891,2022-03-17T03:44:18.861420,92,TV,3,new,4,2,99
1435,14892,2022-03-17T03:44:18.861425,93,Laptop,1,like new,4,2,20
893,14893,2022-03-17T03:44:18.861430,94,TV,2,like new,1,2,20
450,14894,2022-03-17T03:44:18.861434,95,Speakers,1,like new,3,2,10
773,14895,2022-03-17T03:44:18.861438,96,Speakers,1,refurbished,4,4,74
1500,14896,2022-03-17T03:44:18.861442,97,TV,2,like new,3,2,23
382,14897,2022-03-17T03:44:18.861447,98,Smartphone,1,slightly damaged,1,2,23
809,14898,2022-03-17T03:44:18.861451,99,Laptop,2,used,1,2,34
580,14899,2022-03-17T03:44:18.861455,100,Camera,2,like new,3,2,12
63,14900,2022-03-17T03:44:18.861460,101,Speakers,1,like new,1,2,28
1165,14901,2022-03-17T03:44:18.861464,102,Speakers,3,slightly damaged,0,0,23
683,14902,2022-03-17T03:44:18.861468,103,Smartphone,3,new,4,4,81
1803,14903,2022-03-17T03:44:18.861473,104,Smartphone,3,refurbished,4,4,71
93,14904,2022-03-17T03:44:18.861479,105,Camera,1,slightly damaged,0,0,16
698,14905,2022-03-17T03:44:18.861483,106,Laptop,1,like new,1,2,15
271,14906,2022-03-17T03:44:18.861487,107,Speakers,1,new,4,2,93
1553,14907,2022-03-17T03:44:18.861491,108,Smartphone,1,used,0,0,51
431,14908,2022-03-17T03:44:18.861496,109,Speakers,1,used,0,0,51
849,14909,2022-03-17T03:44:18.861500,110,Camera,1,refurbished,4,4,41
759,14910,2022-03-17T03:44:18.861504,111,TV,3,used,2,0,48
1576,14911,2022-03-17T03:44:18.861508,112,Speakers,1,new,4,4,86
5,14912,2022-03-17T03:44:18.861513,113,Laptop,1,used,2,0,32
81,14913,2022-03-17T03:44:18.861517,114,Camera,3,used,2,0,46
1378,14914,2022-03-17T03:44:18.861521,115,TV,3,used,2,2,60
1525,14915,2022-03-17T03:44:18.861525,116,Speakers,1,used,0,2,60
1173,14916,2022-03-17T03:44:18.861530,117,Speakers,1,new,2,4,88
1024,14917,2022-03-17T03:44:18.861534,118,Smartphone,1,used,2,0,49
16,14918,2022-03-17T03:44:18.861538,119,Laptop,1,new,2,2,80
1249,14919,2022-03-17T03:44:18.861543,120,Camera,2,used,2,0,36
1074,14920,2022-03-17T03:44:18.861547,121,TV,2,new,4,2,96
886,14921,2022-03-17T03:44:18.861551,122,Speakers,3,slightly damaged,0,0,40
1666,14922,2022-03-17T03:44:18.861556,123,Speakers,1,refurbished,4,4,67
1098,14923,2022-03-17T03:44:18.861560,124,Smartphone,2,refurbished,4,4,41
1445,14924,2022-03-17T03:44:18.861565,125,Speakers,1,new,2,2,83
1755,14925,2022-03-17T03:44:18.861569,126,TV,3,like new,3,2,1
281,14926,2022-03-17T03:44:18.861574,127,Speakers,1,like new,2,2,2
1572,14927,2022-03-17T03:44:18.861578,128,Smartphone,1,used,2,0,34
1242,14928,2022-03-17T03:44:18.861583,129,TV,3,new,2,2,89
984,14929,2022-03-17T03:44:18.861588,130,Speakers,1,new,4,4,90
76,14930,2022-03-17T03:44:18.861594,131,Speakers,3,slightly damaged,1,2,30
540,14931,2022-03-17T03:44:18.861598,132,Smartphone,1,slightly damaged,2,2,15
147,14932,2022-03-17T03:44:18.861603,133,TV,2,used,0,0,49
459,14933,2022-03-17T03:44:18.861607,134,Smartphone,3,new,2,4,92
130,14934,2022-03-17T03:44:18.861612,135,Laptop,2,new,2,4,84
431,14935,2022-03-17T03:44:18.861616,136,Camera,1,new,2,2,86
1390,14936,2022-03-17T03:44:18.861621,137,Camera,1,refurbished,4,4,39
621,14937,2022-03-17T03:44:18.861625,138,TV,2,like new,1,2,9
1530,14938,2022-03-17T03:44:18.861629,139,Speakers,1,like new,1,2,5
655,14939,2022-03-17T03:44:18.861634,140,Camera,3,like new,3,2,25
151,14940,2022-03-17T03:44:18.861638,141,Camera,2,refurbished,4,4,64
1515,14941,2022-03-17T03:44:18.861643,142,Speakers,1,new,2,4,99
1621,14942,2022-03-17T03:44:18.861647,143,Smartphone,1,like new,1,2,15
328,14943,2022-03-17T03:44:18.861651,144,Camera,2,new,2,4,92
1133,14944,2022-03-17T03:44:18.861656,145,Laptop,2,refurbished,4,4,58
894,14945,2022-03-17T03:44:18.861660,146,Speakers,1,refurbished,4,4,51
980,14946,2022-03-17T03:44:18.861665,147,TV,2,new,2,2,97
1577,14947,2022-03-17T03:44:18.861669,148,Speakers,1,like new,3,2,15
442,14948,2022-03-17T03:44:18.861674,149,Speakers,1,used,0,0,45
1581,14949,2022-03-17T03:44:18.861678,150,Camera,1,refurbished,4,4,69
1106,14950,2022-03-17T03:44:18.861683,151,Camera,2,new,4,2,97
107,14951,2022-03-17T03:44:18.861688,152,Camera,1,refurbished,4,4,44
1767,14952,2022-03-17T03:44:18.861692,153,Camera,3,used,0,2,56
251,14953,2022-03-17T03:44:18.861697,154,TV,2,refurbished,4,4,57
501,14954,2022-03-17T03:44:18.861703,155,TV,3,new,4,4,83
1810,14955,2022-03-17T03:44:18.861707,156,TV,2,new,4,4,89
1681,14956,2022-03-17T03:44:18.861712,157,Camera,1,slightly damaged,0,2,28
74,14957,2022-03-17T03:44:18.861716,158,Speakers,1,new,2,4,86
24,14958,2022-03-17T03:44:18.861720,159,Camera,2,refurbished,4,4,57
1695,14959,2022-03-17T03:44:18.861725,160,Smartphone,1,slightly damaged,2,0,31
1322,14960,2022-03-17T03:44:18.861729,161,Camera,3,used,0,2,58
1375,14961,2022-03-17T03:44:18.861733,162,Laptop,2,slightly damaged,1,1,21
1147,14962,2022-03-17T03:44:18.861737,163,TV,2,slightly damaged,2,2,36
1059,14963,2022-03-17T03:44:18.861742,164,Smartphone,1,like new,2,2,4
1376,14964,2022-03-17T03:44:18.861746,165,TV,2,refurbished,4,4,51
726,14965,2022-03-17T03:44:18.861750,166,Camera,2,new,2,4,99
107,14966,2022-03-17T03:44:18.861755,167,TV,3,new,2,4,100
234,14967,2022-03-17T03:44:18.861759,168,Speakers,1,refurbished,4,4,53
1615,14968,2022-03-17T03:44:18.861763,169,Laptop,1,like new,2,2,5
224,14969,2022-03-17T03:44:18.861768,170,Smartphone,1,slightly damaged,1,1,27
395,14970,2022-03-17T03:44:18.861772,171,Speakers,1,used,2,0,47
1245,14971,2022-03-17T03:44:18.861777,172,TV,2,refurbished,4,4,35
541,14972,2022-03-17T03:44:18.861781,173,Speakers,1,new,2,4,93
4,14973,2022-03-17T03:44:18.861786,174,Smartphone,1,like new,2,2,25
1158,14974,2022-03-17T03:44:18.861790,175,Laptop,1,like new,2,2,19
1440,14975,2022-03-17T03:44:18.861795,176,Laptop,1,new,4,2,80
3,14976,2022-03-17T03:44:18.861799,177,Speakers,1,used,0,2,30
347,14977,2022-03-17T03:44:18.861803,178,Camera,2,refurbished,4,4,57
507,14978,2022-03-17T03:44:18.861808,179,TV,2,slightly damaged,0,0,25
652,14979,2022-03-17T03:44:18.861813,180,TV,2,new,4,2,89
1633,14980,2022-03-17T03:44:18.861818,181,Laptop,2,refurbished,4,4,38
652,14981,2022-03-17T03:44:18.861822,182,Camera,2,used,0,0,52
782,14982,2022-03-17T03:44:18.861827,183,TV,3,new,2,2,96
233,14983,2022-03-17T03:44:18.861831,184,Smartphone,2,refurbished,4,4,40
438,14984,2022-03-17T03:44:18.861836,185,Laptop,2,slightly damaged,2,2,38
296,14985,2022-03-17T03:44:18.861840,186,Smartphone,3,new,2,4,100
1299,14986,2022-03-17T03:44:18.861845,187,Laptop,1,new,4,2,92
950,14987,2022-03-17T03:44:18.861849,188,Camera,2,slightly damaged,2,0,20
317,14988,2022-03-17T03:44:18.861854,189,Laptop,2,refurbished,4,4,57
838,14989,2022-03-17T03:44:18.861858,190,Speakers,1,used,2,2,41
919,14990,2022-03-17T03:44:18.861862,191,Camera,1,refurbished,4,4,46
758,14991,2022-03-17T03:44:18.861867,192,Camera,2,new,4,4,100
1274,14992,2022-03-17T03:44:18.861871,193,TV,2,used,0,0,43
347,14993,2022-03-17T03:44:18.861876,194,Smartphone,3,new,4,4,90
581,14994,2022-03-17T03:44:18.861880,195,Laptop,2,refurbished,4,4,49
491,14995,2022-03-17T03:44:18.861885,196,Smartphone,3,new,2,4,90
884,14996,2022-03-17T03:44:18.861889,197,Camera,2,used,0,2,50
1264,14997,2022-03-17T03:44:18.861894,198,Speakers,1,refurbished,4,4,40
734,14998,2022-03-17T03:44:18.861898,199,Camera,3,like new,2,2,8
414,14999,2022-03-17T03:44:18.861903,200,Smartphone,1,slightly damaged,2,2,25
1848,15000,2022-03-17T03:44:18.861908,201,Speakers,1,like new,1,2,6
841,15001,2022-03-17T03:44:18.861912,202,Laptop,1,like new,4,2,24
86,15002,2022-03-17T03:44:18.861917,203,Laptop,2,new,4,4,87
1748,15003,2022-03-17T03:44:18.861922,204,Smartphone,1,slightly damaged,1,2,32
302,15004,2022-03-17T03:44:18.861927,205,Laptop,1,slightly damaged,1,0,22
523,15005,2022-03-17T03:44:18.861931,206,Smartphone,1,like new,3,2,12
930,15006,2022-03-17T03:44:18.861936,207,Smartphone,1,like new,2,2,12
1496,15007,2022-03-17T03:44:18.861940,208,Laptop,1,used,1,0,57
1450,15008,2022-03-17T03:44:18.861944,209,Camera,1,refurbished,4,4,41
941,15009,2022-03-17T03:44:18.861949,210,Laptop,1,slightly damaged,0,1,13
1164,15010,2022-03-17T03:44:18.861953,211,Speakers,1,used,0,0,40
1416,15011,2022-03-17T03:44:18.861958,212,Smartphone,1,slightly damaged,0,2,34
1755,15012,2022-03-17T03:44:18.861962,213,Laptop,2,new,4,2,93
1144,15013,2022-03-17T03:44:18.861967,214,Camera,2,used,2,2,31
523,15014,2022-03-17T03:44:18.861973,215,TV,2,slightly damaged,2,0,17
1753,15015,2022-03-17T03:44:18.861977,216,Smartphone,1,like new,1,2,12
841,15016,2022-03-17T03:44:18.861982,217,TV,2,refurbished,4,4,39
1678,15017,2022-03-17T03:44:18.861987,218,Laptop,1,new,2,4,82
1629,15018,2022-03-17T03:44:18.861991,219,Laptop,1,like new,1,2,7
1222,15019,2022-03-17T03:44:18.861995,220,Laptop,1,like new,3,2,28
1504,15020,2022-03-17T03:44:18.862000,221,Smartphone,1,slightly damaged,2,1,35
868,15021,2022-03-17T03:44:18.862004,222,Camera,1,slightly damaged,2,0,16
889,15022,2022-03-17T03:44:18.862008,223,Speakers,1,like new,2,2,22
465,15023,2022-03-17T03:44:18.862013,224,Laptop,1,new,4,2,84
110,15024,2022-03-17T03:44:18.862017,225,Laptop,1,new,2,4,91
1739,15025,2022-03-17T03:44:18.862021,226,Smartphone,1,slightly damaged,1,0,25
600,15026,2022-03-17T03:44:18.862026,227,TV,2,refurbished,4,4,50
1106,15027,2022-03-17T03:44:18.862031,228,Speakers,1,new,4,4,95
495,15028,2022-03-17T03:44:18.862035,229,Camera,2,used,2,0,48
691,15029,2022-03-17T03:44:18.862041,230,Laptop,1,like new,2,2,19
699,15030,2022-03-17T03:44:18.862045,231,Camera,2,new,2,4,80
1667,15031,2022-03-17T03:44:18.862049,232,TV,3,like new,4,2,13
1704,15032,2022-03-17T03:44:18.862054,233,TV,3,used,2,0,32
284,15033,2022-03-17T03:44:18.862058,234,Speakers,1,new,2,2,83
1064,15034,2022-03-17T03:44:18.862063,235,TV,2,slightly damaged,0,1,14
626,15035,2022-03-17T03:44:18.862067,236,Smartphone,3,new,2,4,88
1648,15036,2022-03-17T03:44:18.862072,237,Speakers,1,new,4,4,97
851,15037,2022-03-17T03:44:18.862076,238,Laptop,1,used,0,0,52
1110,15038,2022-03-17T03:44:18.862081,239,TV,2,slightly damaged,0,1,18
1734,15039,2022-03-17T03:44:18.862085,240,Speakers,2,slightly damaged,2,1,18
1855,15040,2022-03-17T03:44:18.862090,241,Camera,1,new,4,2,88
579,15041,2022-03-17T03:44:18.862094,242,TV,2,like new,4,2,10
1529,15042,2022-03-17T03:44:18.862099,243,TV,3,used,0,0,44
92,15043,2022-03-17T03:44:18.862103,244,Laptop,1,used,0,2,46
716,15044,2022-03-17T03:44:18.862108,245,Speakers,2,slightly damaged,0,1,20
833,15045,2022-03-17T03:44:18.862112,246,Laptop,1,like new,2,2,22
449,15046,2022-03-17T03:44:18.862117,247,TV,2,like new,3,2,16
1563,15047,2022-03-17T03:44:18.862121,248,Speakers,1,like new,3,2,29
193,15048,2022-03-17T03:44:18.862125,249,Speakers,1,new,4,2,90
118,15049,2022-03-17T03:44:18.862130,250,Smartphone,3,like new,3,2,9
1321,15050,2022-03-17T03:44:18.862134,251,TV,3,used,1,2,33
312,15051,2022-03-17T03:44:18.862139,252,Speakers,1,new,2,4,89
1018,15052,2022-03-17T03:44:18.862143,253,Laptop,1,new,2,4,80
1233,15053,2022-03-17T03:44:18.862147,254,Speakers,1,new,2,4,92
707,15054,2022-03-17T03:44:18.862153,255,Smartphone,3,new,2,4,96
489,15055,2022-03-17T03:44:18.862158,256,TV,3,like new,1,2,26
19,15056,2022-03-17T03:44:18.862162,257,Smartphone,3,refurbished,4,4,54
1211,15057,2022-03-17T03:44:18.862166,258,Camera,2,used,1,0,52
1851,15058,2022-03-17T03:44:18.862171,259,TV,2,used,1,2,52
1770,15059,2022-03-17T03:44:18.862175,260,TV,2,slightly damaged,1,1,20
757,15060,2022-03-17T03:44:18.862180,261,TV,2,slightly damaged,2,0,23
33,15061,2022-03-17T03:44:18.862184,262,Speakers,1,refurbished,4,4,46
635,15062,2022-03-17T03:44:18.862189,263,TV,2,slightly damaged,0,2,26
17,15063,2022-03-17T03:44:18.862194,264,TV,2,used,2,2,56
1215,15064,2022-03-17T03:44:18.862199,265,Smartphone,3,refurbished,4,4,49
545,15065,2022-03-17T03:44:18.862203,266,Speakers,1,refurbished,4,4,44
1229,15066,2022-03-17T03:44:18.862208,267,TV,2,slightly damaged,1,2,30
1151,15067,2022-03-17T03:44:18.862212,268,Speakers,1,refurbished,4,4,74
532,15068,2022-03-17T03:44:18.862217,269,Speakers,1,refurbished,4,4,56
724,15069,2022-03-17T03:44:18.862221,270,Speakers,3,slightly damaged,1,0,11
1281,15070,2022-03-17T03:44:18.862226,271,Speakers,1,used,0,0,53
23,15071,2022-03-17T03:44:18.862230,272,TV,2,refurbished,4,4,47
1144,15072,2022-03-17T03:44:18.862235,273,Camera,2,used,2,0,52
469,15073,2022-03-17T03:44:18.862239,274,Smartphone,3,new,4,4,100
161,15074,2022-03-17T03:44:18.862243,275,TV,2,refurbished,4,4,61
1453,15075,2022-03-17T03:44:18.862248,276,Speakers,1,new,2,4,97
968,15076,2022-03-17T03:44:18.862252,277,Laptop,2,refurbished,4,4,66
90,15077,2022-03-17T03:44:18.862259,278,Speakers,1,new,2,2,88
1721,15078,2022-03-17T03:44:18.862263,279,Camera,1,slightly damaged,1,0,15
939,15079,2022-03-17T03:44:18.862268,280,Speakers,1,used,1,0,32
731,15080,2022-03-17T03:44:18.862273,281,TV,3,new,2,2,86
55,15081,2022-03-17T03:44:18.862277,282,Laptop,1,like new,1,2,21
1314,15082,2022-03-17T03:44:18.862282,283,TV,2,refurbished,4,4,58
1794,15083,2022-03-17T03:44:18.862286,284,Speakers,1,like new,2,2,2
237,15084,2022-03-17T03:44:18.862291,285,Smartphone,3,new,2,2,100
1690,15085,2022-03-17T03:44:18.862295,286,TV,2,used,2,0,57
504,15086,2022-03-17T03:44:18.862300,287,Smartphone,1,used,2,2,30
558,15087,2022-03-17T03:44:18.862304,288,Speakers,1,new,4,2,86
271,15088,2022-03-17T03:44:18.862309,289,TV,2,new,2,2,83
922,15089,2022-03-17T03:44:18.862313,290,Camera,3,used,0,0,49
544,15090,2022-03-17T03:44:18.862318,291,Laptop,2,slightly damaged,1,2,36
1586,15091,2022-03-17T03:44:18.862322,292,Speakers,3,slightly damaged,0,0,33
1770,15092,2022-03-17T03:44:18.862326,293,TV,2,slightly damaged,2,1,19
1763,15093,2022-03-17T03:44:18.862331,294,Smartphone,1,slightly damaged,1,0,26
1118,15094,2022-03-17T03:44:18.862335,295,Camera,2,new,4,2,81
734,15095,2022-03-17T03:44:18.862340,296,TV,3,new,2,2,84
1131,15096,2022-03-17T03:44:18.862344,297,Laptop,2,slightly damaged,0,2,12
430,15097,2022-03-17T03:44:18.862349,298,TV,2,like new,1,2,14
320,15098,2022-03-17T03:44:18.862353,299,Smartphone,1,slightly damaged,0,1,30
