customer_id,age,gender,income_band,income_num,n_dependents,has_mortgage,owns_car,credit_score,tenure_years,region,channel,existing_products_count,product,avg_premium,min_age,max_age,risk_category,risk_num,requires_car,requires_home,popularity_score,eligible,purchase_proba,purchased,relevance
760,69,M,Low,0,4,0,0,544,19,East,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.5691,1,2
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.6325,1,2
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.4346,0,1
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.3363,0,1
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Home,510,21,70,Med,1,0,1,0.65,0,0.508,0,2
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.4193,0,1
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5055,0,2
761,34,M,Mid,1,1,0,0,777,18,South,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.5555,1,2
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2874,0,0
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3615,0,1
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.3974,0,1
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Home,510,21,70,Med,1,0,1,0.65,1,0.5592,1,2
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.6133,1,2
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.6072,1,2
762,24,F,Low,0,0,1,1,608,9,South,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.4388,0,1
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.6691,1,2
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6091,1,2
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.2487,0,0
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.4553,0,1
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5343,0,2
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4227,0,1
763,42,M,Low,0,1,1,0,530,15,West,Online,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.3204,0,1
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2859,0,0
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.5268,0,2
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.366,0,1
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Home,510,21,70,Med,1,0,1,0.65,1,0.7716,1,3
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.5831,1,2
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Health,320,18,70,Med,1,0,0,0.85,1,0.7124,1,3
764,62,M,Mid,1,2,1,0,682,4,East,Agent,3,Life,450,18,65,High,2,0,0,0.72,1,0.7085,1,3
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.5765,1,2
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.449,0,1
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.3667,0,1
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.3354,0,1
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5865,1,2
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2037,0,0
765,21,M,Low,0,1,1,0,454,19,North,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.3377,0,1
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.5562,1,2
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.53,0,2
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.7658,1,3
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Home,510,21,70,Med,1,0,1,0.65,1,0.4282,0,1
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.6206,1,2
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6713,1,2
766,53,F,Mid,1,1,1,1,474,8,South,Branch,1,Life,450,18,65,High,2,0,0,0.72,1,0.6225,1,2
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.7232,1,3
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.4697,0,1
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.3302,0,1
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.386,0,1
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.5279,0,2
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3544,0,1
767,23,M,Mid,1,1,0,0,414,7,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2584,0,0
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.5164,0,2
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7614,1,3
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.6569,1,2
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.8203,1,3
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.7942,1,3
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.6897,1,2
768,48,M,Low,0,3,1,1,689,10,North,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.6287,1,2
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.8912,1,3
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.7158,1,3
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.725,1,3
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Home,510,21,70,Med,1,0,1,0.65,0,0.6051,1,2
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.8155,1,3
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7009,1,3
769,36,F,High,2,2,0,1,610,15,West,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.4787,0,1
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,0,0.2052,0,0
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3527,0,1
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,0,0.3206,0,1
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Home,510,21,70,Med,1,0,1,0.65,1,0.5833,1,2
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.6008,1,2
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.399,0,1
770,61,M,Low,0,1,1,1,599,6,East,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.5962,1,2
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Life,450,18,65,High,2,0,0,0.72,0,0.5439,0,2
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,0,0.425,0,1
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.3599,0,1
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.5173,0,2
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.289,0,0
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.1513,0,0
771,71,F,Mid,1,1,0,0,317,14,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2217,0,0
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.4476,0,1
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4969,0,1
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.5613,1,2
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,1,0.6337,1,2
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.3612,0,1
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.574,1,2
772,56,F,Mid,1,1,1,0,311,19,East,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.723,1,3
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Life,450,18,65,High,2,0,0,0.72,1,0.3827,0,1
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Health,320,18,70,Med,1,0,0,0.85,1,0.432,0,1
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.3603,0,1
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Home,510,21,70,Med,1,0,1,0.65,1,0.5089,0,2
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5946,1,2
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4904,0,1
773,44,M,Low,0,0,1,0,703,16,North,Agent,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.3782,0,1
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.4041,0,1
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.3838,0,1
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.7621,1,3
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Home,510,21,70,Med,1,0,1,0.65,1,0.5513,1,2
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.5424,0,2
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Health,320,18,70,Med,1,0,0,0.85,1,0.5589,1,2
774,27,F,Low,0,3,1,1,531,5,South,Branch,0,Life,450,18,65,High,2,0,0,0.72,1,0.5488,0,2
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Life,450,18,65,High,2,0,0,0.72,1,0.3581,0,1
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6228,1,2
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.1962,0,0
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Home,510,21,70,Med,1,0,1,0.65,1,0.5907,1,2
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5619,1,2
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.448,0,1
775,43,F,Mid,1,0,1,0,577,14,South,Branch,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.5823,1,2
776,36,M,High,2,3,1,1,652,7,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.8514,1,3
776,36,M,High,2,3,1,1,652,7,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.861,1,3
776,36,M,High,2,3,1,1,652,7,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.5998,1,2
776,36,M,High,2,3,1,1,652,7,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,1,0.8092,1,3
776,36,M,High,2,3,1,1,652,7,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.8611,1,3
776,36,M,High,2,3,1,1,652,7,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.922,1,3
776,36,M,High,2,3,1,1,652,7,East,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.8567,1,3
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Life,450,18,65,High,2,0,0,0.72,1,0.6929,1,2
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Health,320,18,70,Med,1,0,0,0.85,1,0.2882,0,0
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.4114,0,1
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Home,510,21,70,Med,1,0,1,0.65,1,0.6264,1,2
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.6803,1,2
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5988,1,2
777,56,F,Low,0,1,1,0,602,6,East,Branch,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.5496,0,2
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2525,0,0
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4519,0,1
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.4349,0,1
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.4909,0,1
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.4737,0,1
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.6344,1,2
778,20,F,Mid,1,2,0,0,840,1,North,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.5062,0,2
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.8107,1,3
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.6874,1,2
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.4041,0,1
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Home,510,21,70,Med,1,0,1,0.65,1,0.8963,1,3
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.3849,0,1
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4377,0,1
779,62,M,Mid,1,4,1,0,769,12,West,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.5253,0,2
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.5846,1,2
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.3818,0,1
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.6694,1,2
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Home,510,21,70,Med,1,0,1,0.65,0,0.2512,0,0
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.3288,0,1
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6819,1,2
780,30,M,High,2,4,0,0,376,5,East,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.3551,0,1
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.4287,0,1
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6491,1,2
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.6615,1,2
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.6311,1,2
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.1869,0,0
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2909,0,0
781,67,M,Mid,1,1,1,1,820,4,East,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.315,0,1
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.5372,0,2
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.73,1,3
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.3359,0,1
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.7178,1,3
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.5889,1,2
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.6268,1,2
782,45,F,Mid,1,0,0,1,323,19,West,Online,2,Home,510,21,70,Med,1,0,1,0.65,0,0.5938,1,2
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.6122,1,2
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.5887,1,2
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.564,1,2
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.4386,0,1
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.5088,0,2
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.48,0,1
783,37,M,Mid,1,2,0,1,314,0,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.502,0,2
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.8093,1,3
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.8687,1,3
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.8769,1,3
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.4025,0,1
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.831,1,3
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7248,1,3
784,45,F,Mid,1,3,0,1,824,17,South,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.7573,1,3
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5441,0,2
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.6971,1,2
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Home,510,21,70,Med,1,0,1,0.65,0,0.3775,0,1
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.6695,1,2
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Health,320,18,70,Med,1,0,0,0.85,1,0.8035,1,3
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Life,450,18,65,High,2,0,0,0.72,1,0.5701,1,2
785,25,F,High,2,1,0,0,646,14,East,Agent,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.4658,0,1
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.545,0,2
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.4814,0,1
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.6492,1,2
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Home,510,21,70,Med,1,0,1,0.65,0,0.2726,0,0
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.4498,0,1
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7863,1,3
786,58,F,Low,0,2,0,1,471,9,South,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.5417,0,2
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.5904,1,2
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5212,0,2
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.7174,1,3
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.605,1,2
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.6029,1,2
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.6329,1,2
787,56,F,Mid,1,2,0,1,626,2,North,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.6135,1,2
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.6938,1,2
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.8512,1,3
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.3731,0,1
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Home,510,21,70,Med,1,0,1,0.65,0,0.3934,0,1
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.7768,1,3
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2652,0,0
788,18,F,High,2,3,1,1,784,4,North,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.8164,1,3
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.7486,1,3
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4557,0,1
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Home,510,21,70,Med,1,0,1,0.65,0,0.5673,1,2
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.3739,0,1
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Health,320,18,70,Med,1,0,0,0.85,1,0.8168,1,3
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.6915,1,2
789,20,F,High,2,2,0,0,788,12,South,Branch,3,Life,450,18,65,High,2,0,0,0.72,1,0.6607,1,2
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.6257,1,2
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6874,1,2
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.6705,1,2
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Home,510,21,70,Med,1,0,1,0.65,1,0.5673,1,2
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.7608,1,3
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4455,0,1
790,30,F,High,2,0,1,1,761,7,South,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.695,1,2
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.6867,1,2
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.6245,1,2
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.2283,0,0
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Home,510,21,70,Med,1,0,1,0.65,1,0.5693,1,2
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.7481,1,3
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.5678,1,2
791,45,M,Mid,1,0,1,1,677,1,West,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.6482,1,2
792,74,M,Mid,1,0,0,0,463,8,South,Branch,2,Life,450,18,65,High,2,0,0,0.72,0,0.3926,0,1
792,74,M,Mid,1,0,0,0,463,8,South,Branch,2,Health,320,18,70,Med,1,0,0,0.85,0,0.3736,0,1
792,74,M,Mid,1,0,0,0,463,8,South,Branch,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.4092,0,1
792,74,M,Mid,1,0,0,0,463,8,South,Branch,2,Home,510,21,70,Med,1,0,1,0.65,0,0.2402,0,0
