user_id,email_id,unsubscribed,delivered at
1739,7,yes,1981-11-12
1739,39,yes,2003-03-16
1739,19,no,2018-10-18
1503,31,yes,1981-03-15
1503,21,yes,1985-01-31
1503,83,no,1972-03-25
1503,95,yes,2006-06-21
1503,83,no,2012-07-03
1503,23,no,1995-06-15
1901,97,no,2013-05-11
1901,90,yes,1997-04-04
1901,48,yes,2020-05-05
1901,27,yes,1978-02-08
1901,75,no,2018-03-31
1901,69,no,1973-11-25
1901,51,yes,2004-12-01
1901,98,yes,2018-03-26
133,63,no,2001-06-16
133,5,yes,2006-12-12
133,64,no,2008-04-06
133,8,no,1971-12-24
133,20,yes,2010-05-27
133,25,no,2004-06-11
133,43,yes,1974-09-14
613,16,no,1977-12-08
779,85,yes,2008-04-10
779,51,no,1972-11-26
779,46,no,2018-10-06
779,65,yes,1974-09-03
373,20,no,1981-02-23
373,17,yes,2002-10-18
373,48,yes,1976-05-12
373,20,yes,1994-01-18
119,30,yes,2001-03-27
482,18,yes,1991-05-08
482,37,no,1984-12-09
482,18,yes,2014-11-03
482,26,no,2017-11-30
482,73,no,1995-08-21
482,20,yes,1975-10-18
482,29,yes,1972-03-14
482,16,no,1981-09-05
482,83,no,1974-03-25
558,29,no,1975-11-17
558,51,yes,1974-01-21
558,23,yes,1998-03-30
558,17,no,2014-07-04
558,79,no,2013-06-10
558,23,no,1997-01-23
558,96,no,2018-03-03
558,43,no,2018-10-10
185,66,no,2007-01-10
185,100,no,1976-07-26
185,5,yes,1972-08-28
185,20,yes,2002-05-02
185,7,yes,2003-10-23
185,19,yes,1991-07-07
185,67,no,1998-10-13
185,83,yes,1974-01-12
185,8,no,2017-05-20
1389,90,no,1996-06-21
1389,55,yes,2015-12-03
1389,47,yes,2015-05-25
1389,23,no,1973-12-16
1389,18,no,2012-11-10
554,49,no,1988-02-09
554,79,yes,2000-11-04
554,16,yes,2002-12-25
554,7,no,1997-02-08
554,7,yes,1975-03-17
554,51,yes,1997-02-20
554,82,yes,2007-01-06
1483,41,no,1971-08-16
1483,92,no,1992-04-12
1483,15,no,1986-06-16
1483,12,yes,2015-04-02
1483,21,yes,1980-07-28
1483,89,no,2005-05-07
1483,14,yes,1977-11-10
1483,4,no,1972-12-21
1826,39,yes,1972-05-27
1826,44,no,1994-02-03
1826,98,yes,1973-12-09
1826,91,no,1991-03-20
1826,62,yes,1972-05-27
1826,65,no,1976-10-29
1826,73,yes,2018-05-04
1826,89,no,1985-02-20
1424,11,yes,2010-09-14
1424,91,yes,1993-07-02
1424,64,yes,2001-07-27
1424,77,yes,1992-01-07
57,38,yes,1989-01-23
57,62,no,2012-05-04
1283,6,yes,2004-01-11
1283,82,yes,1971-10-09
1283,17,no,1992-07-26
1283,92,no,2006-04-14
1283,73,yes,1990-10-29
1819,14,no,1993-05-14
1819,76,yes,2005-04-15
1819,75,no,1984-07-05
618,65,yes,2000-06-18
618,15,no,1971-01-13
618,52,no,1985-04-04
618,6,yes,1997-05-23
618,41,no,1996-02-02
618,48,no,1994-07-29
1116,73,yes,2001-07-31
307,56,yes,1999-03-03
307,33,no,2011-05-17
307,30,no,1997-04-03
307,84,yes,2019-11-10
307,26,yes,2007-03-16
307,87,yes,1972-06-06
307,15,no,1998-04-22
128,94,yes,2007-03-29
128,92,no,2017-04-11
128,84,no,1992-08-26
128,68,no,2008-09-02
128,91,no,1983-07-13
619,76,no,1991-05-12
619,81,yes,2000-09-08
619,51,yes,2018-10-08
619,54,no,1987-10-31
619,4,no,1995-09-18
384,62,yes,1980-03-10
384,28,yes,1993-05-22
384,98,yes,2007-04-02
564,2,yes,1979-06-13
564,37,yes,1995-09-14
564,73,yes,1986-05-14
564,12,yes,2012-10-15
564,91,no,2011-03-21
564,41,no,1996-07-29
564,73,no,1976-02-03
564,17,no,1982-08-31
703,90,no,2020-05-01
703,8,no,1980-06-29
703,97,yes,1998-12-11
703,11,yes,2012-01-23
703,24,yes,2017-12-20
703,83,yes,2016-08-26
703,74,yes,1996-05-11
703,69,no,1987-12-24
838,50,no,1997-08-20
838,46,yes,1981-09-20
838,61,no,1981-03-09
838,51,no,1985-09-17
1018,24,yes,2011-04-02
1018,92,yes,2017-08-12
1018,62,no,2013-11-08
1018,92,yes,2011-05-09
1018,65,yes,2016-11-17
1803,97,no,2008-04-11
1803,73,yes,1989-02-21
1803,42,yes,1973-07-29
1803,76,yes,1997-10-07
1803,48,no,2003-07-22
1803,55,yes,2016-08-31
1803,44,yes,1970-12-29
1803,96,yes,2006-09-30
1803,27,no,1994-05-12
1198,41,no,2014-03-14
1230,3,yes,1999-01-09
1230,27,yes,1993-09-12
1230,59,yes,2012-04-01
1230,64,yes,1989-07-21
1230,1,yes,2019-12-20
1297,12,no,1981-02-16
587,98,no,2007-12-13
587,94,no,2006-08-30
587,13,no,1978-09-27
587,88,yes,1971-06-04
587,84,no,2010-09-05
587,33,yes,1981-11-26
587,35,yes,2005-01-16
587,53,no,2002-03-26
587,1,yes,2017-11-21
991,19,yes,2012-10-19
991,21,yes,2005-09-27
991,31,yes,2001-05-22
991,10,no,2008-04-07
991,44,no,1988-05-05
15,50,yes,1982-12-01
15,72,yes,1979-09-14
15,22,no,1982-05-28
898,96,no,1982-05-04
898,94,no,1977-06-02
898,32,yes,2017-06-10
898,20,no,1991-10-14
898,17,no,1992-08-30
583,35,yes,1970-04-30
583,21,no,1972-02-17
583,87,no,2018-06-08
583,99,yes,1984-11-12
583,26,yes,1995-06-11
583,42,no,1987-09-25
583,44,yes,1990-08-26
583,18,no,1981-11-13
1187,76,yes,2008-06-03
1187,38,yes,1993-07-23
1187,75,no,1971-12-11
1187,11,yes,1986-06-05
1187,15,no,1977-06-29
1187,9,no,1978-08-26
1187,94,no,2007-07-15
1187,52,yes,2012-03-12
1187,10,no,2010-02-24
638,74,no,1980-07-20
638,22,yes,1974-06-02
638,21,no,2019-12-27
1340,47,yes,1976-12-05
1340,85,no,1989-03-24
1340,96,yes,2000-11-01
1340,77,no,1998-04-15
1340,8,yes,1988-05-01
1800,80,no,2015-12-15
1800,9,no,2006-02-25
1800,40,yes,1990-04-18
1800,73,no,2001-01-29
1800,51,yes,1997-07-27
1800,39,yes,2014-07-16
1800,37,yes,2011-08-18
1800,88,yes,1988-06-28
1793,49,yes,1974-05-07
1793,86,yes,1994-10-08
1793,94,no,2000-03-09
1793,55,yes,1980-01-06
1793,68,yes,2014-12-31
1793,60,no,1978-11-17
1562,66,yes,1999-02-03
1562,9,yes,1988-07-20
1562,39,no,1990-09-29
1562,65,no,1976-06-25
1562,27,yes,2002-01-15
1562,43,no,1971-05-15
1562,30,yes,1989-02-12
1562,32,no,2006-03-30
1562,25,yes,1995-01-17
1787,62,yes,1993-09-08
601,52,yes,1979-09-27
601,83,no,1991-11-15
627,47,no,1999-11-13
627,82,no,2005-10-03
627,71,no,1980-03-04
627,48,no,1983-10-06
627,45,no,1971-06-10
1547,47,yes,1992-12-16
1547,57,yes,2014-08-07
1547,52,yes,1991-06-08
1547,45,yes,1982-06-04
1547,79,no,1976-08-10
1547,32,no,2017-01-28
1547,18,yes,1974-07-17
1547,46,no,1988-12-06
630,58,no,1992-11-30
1323,53,no,2000-12-24
1323,73,yes,1981-04-17
1323,6,no,2016-02-23
1323,31,yes,1971-01-16
1095,61,yes,1990-03-03
1095,95,yes,1985-06-22
1095,73,no,2008-02-09
1095,78,yes,1995-08-04
24,66,no,1993-06-22
24,25,yes,1971-01-24
24,49,yes,2005-06-22
24,68,yes,1970-11-01
24,73,yes,2003-06-01
24,77,no,2006-09-07
24,37,no,1996-10-27
1121,79,yes,2014-08-29
1121,66,yes,1976-05-25
1121,69,yes,2008-02-03
1121,22,no,1972-10-03
1121,89,no,1987-02-03
1121,36,no,2013-10-16
1519,94,yes,2001-01-14
1519,49,yes,1991-06-26
1519,29,yes,2016-06-17
1344,94,no,2000-04-12
1344,57,yes,2008-09-16
1344,30,yes,1994-11-09
1344,22,no,2008-09-01
522,88,no,2020-03-30
522,21,yes,1990-07-04
522,89,no,1977-03-01
522,26,no,2013-12-10
522,14,yes,1971-12-30
522,55,no,2002-07-24
522,20,yes,2008-03-31
522,93,no,2006-09-27
740,23,yes,2016-07-19
740,70,yes,1992-05-13
740,20,yes,2008-06-28
740,80,yes,2000-01-04
740,38,no,2020-07-26
740,90,no,1985-03-22
740,81,no,2016-08-04
740,71,yes,1996-11-14
1219,11,yes,1988-05-10
1219,68,yes,1977-01-02
1219,89,no,2012-07-03
1219,51,no,2002-09-01
1459,28,no,1996-03-30
1459,6,no,1986-04-16
1459,55,no,1999-12-01
1459,8,yes,2000-04-15
524,79,no,1984-12-20
524,74,yes,2017-07-13
524,66,yes,2017-08-21
978,21,no,1987-02-18
978,30,yes,2018-01-20
978,1,yes,1982-07-08
1285,74,yes,2018-07-29
1285,19,no,1984-12-23
1285,91,yes,1978-03-16
1285,80,no,2014-06-29
1285,4,no,2020-10-01
613,25,yes,2010-05-15
613,80,no,1973-02-15
613,78,yes,2005-07-22
1537,10,yes,2009-09-07
1537,70,yes,1985-04-29
1537,38,no,2001-06-24
1537,54,no,1997-10-19
1537,64,no,2016-02-20
1537,59,no,1971-04-12
607,59,no,1976-12-28
607,66,no,1971-09-01
607,26,no,1971-09-17
607,38,no,1996-02-08
607,59,yes,1975-12-24
607,42,yes,2005-06-06
908,17,yes,1983-08-11
908,98,yes,2017-12-06
908,58,yes,1985-11-29
908,41,no,1988-04-07
908,90,no,1996-04-07
908,17,yes,1979-09-05
1652,96,no,1974-03-22
1652,37,no,1991-06-27
1652,39,yes,1995-03-21
1652,52,no,2007-08-03
1652,67,yes,1988-03-07
1652,58,yes,2016-05-16
1981,12,yes,1985-05-13
1981,47,yes,1994-07-25
1981,26,no,2015-05-19
1981,18,yes,1972-06-30
306,94,no,2005-07-29
306,71,no,2019-12-08
306,26,no,2015-05-26
306,60,no,2006-10-14
306,96,yes,2019-06-27
306,62,no,1988-12-19
306,65,yes,1992-07-24
306,96,yes,1996-03-09
1982,89,no,2020-01-22
1982,51,no,2002-02-12
1982,18,yes,2004-10-22
770,76,yes,1984-11-02
770,15,yes,1979-12-04
770,32,no,2001-07-08
770,47,no,1990-11-14
770,86,yes,2019-08-06
770,73,yes,1973-05-14
770,86,yes,1979-08-19
805,4,no,2013-06-26
805,6,yes,1971-07-26
913,61,yes,2014-01-20
913,39,no,2016-09-27
913,25,no,1997-11-14
913,99,no,1996-11-16
913,9,no,2003-05-14
913,85,yes,2014-12-24
913,48,no,1980-04-06
913,41,yes,2000-12-20
251,17,no,1999-07-28
251,33,yes,2013-06-04
251,67,yes,2005-12-13
251,75,no,1971-02-07
251,5,no,1997-07-07
251,51,yes,2009-05-05
251,66,yes,1972-08-21
251,47,yes,1993-05-02
251,13,yes,1985-05-22
996,64,no,1990-11-13
996,79,no,1979-08-14
996,23,no,2017-10-13
547,24,no,1971-12-26
496,99,yes,2014-01-30
799,47,no,1979-05-14
799,18,no,1979-02-12
799,81,no,1987-10-14
799,20,no,1985-11-13
799,13,yes,1982-12-21
799,46,no,2016-10-24
799,12,no,1993-10-19
799,15,no,1997-01-28
1606,38,yes,2018-02-24
1606,46,yes,1984-06-22
1606,29,no,2006-06-14
1606,18,yes,1988-03-23
1606,79,no,1985-12-15
1839,6,yes,1987-11-19
1839,78,yes,1993-07-02
1839,95,yes,1981-03-08
1839,3,no,1982-01-26
373,40,yes,1990-04-06
373,33,yes,1993-07-11
373,81,no,2010-05-27
373,4,yes,1999-05-10
373,14,no,2019-06-07
373,86,yes,1972-11-21
1930,9,yes,2012-10-25
1930,84,yes,2007-03-24
1930,37,yes,1986-08-25
1930,87,no,2007-10-02
1930,7,yes,2004-11-04
1930,81,no,2013-01-29
1930,47,yes,1989-08-13
1930,31,yes,2014-07-04
1315,83,no,2008-07-29
1315,63,yes,1984-02-08
1315,60,yes,2008-08-23
1315,50,no,1993-11-04
1315,34,no,1977-04-18
1315,9,yes,1993-07-08
1315,79,no,1983-10-17
1866,23,yes,2007-12-31
1866,99,yes,2009-01-25
1866,22,yes,1976-03-08
1866,91,no,1974-01-03
1866,23,yes,2011-11-22
1866,27,no,1976-07-17
1866,80,yes,1986-11-06
1866,76,yes,2007-06-29
1866,59,no,1975-09-20
1252,90,no,1975-03-25
1252,50,no,2000-05-23
1252,47,no,2017-06-16
1252,25,no,1998-02-16
1252,45,yes,1990-04-03
15,35,no,2000-09-01
15,76,no,1973-09-17
675,1,no,1989-04-05
675,90,no,1992-05-07
675,94,no,1987-05-31
675,48,no,2001-06-04
675,72,no,1999-10-28
675,56,no,1982-05-27
675,20,yes,2003-05-06
675,49,yes,2018-07-29
1232,95,no,1984-03-23
1232,42,yes,2020-06-04
1232,23,yes,2001-02-16
84,84,no,2016-10-22
84,85,yes,2015-12-20
84,73,yes,1988-02-21
84,47,no,2014-08-19
84,91,yes,1976-09-10
84,57,yes,1998-06-07
1049,16,no,2000-12-21
1049,72,yes,1981-12-26
1049,9,yes,1996-07-29
48,8,no,2016-06-30
1293,88,yes,1999-09-20
1293,29,no,2007-06-28
1293,4,yes,2016-10-21
1293,92,yes,2020-01-18
1293,18,yes,1995-05-17
1293,10,yes,2020-06-24
1293,100,no,2003-12-20
1728,53,no,2017-12-18
702,5,yes,2004-07-28
702,17,no,1996-10-19
702,49,no,2012-07-07
702,61,no,1985-01-20
702,85,yes,1987-09-26
428,29,no,1992-06-15
428,43,yes,2016-10-25
428,14,yes,1990-03-13
28,79,no,1989-07-03
28,46,yes,2013-12-11
28,80,yes,2016-06-24
28,6,yes,1985-08-28
28,74,no,2018-05-26
28,66,no,2000-05-17
28,14,no,2019-03-02
28,75,yes,1984-12-25
28,25,yes,2008-11-19
1433,73,yes,1988-08-01
1433,88,yes,2019-12-12
1433,83,no,1982-12-22
1433,31,yes,1988-01-23
1433,56,no,1987-03-15
1433,27,no,1982-12-28
392,54,yes,1988-10-05
392,80,yes,1985-11-08
392,22,yes,1998-12-16
392,24,no,1983-02-24
392,14,yes,2011-08-21
1,17,yes,1989-09-08
1,68,no,1973-11-03
1,80,no,1995-07-28
1,49,yes,1984-03-21
1,31,yes,1970-03-30
1,90,yes,2009-05-06
1,69,no,1971-04-18
1,74,yes,1983-10-19
1892,84,yes,1974-11-15
1892,75,no,2015-07-17
128,54,no,1989-01-26
128,40,yes,1978-07-28
128,91,no,1982-09-08
128,52,yes,1970-01-04
128,82,yes,1977-09-10
128,58,no,1983-01-12
128,51,yes,2001-08-15
543,44,no,2000-02-26
1772,35,no,1993-02-11
1772,6,no,2020-06-24
1772,90,yes,1982-03-01
1772,37,yes,1979-08-11
1772,52,yes,2000-01-25
1772,66,no,2006-08-06
1772,27,no,1980-01-31
1787,8,no,1980-10-30
1787,35,no,1978-07-04
1787,64,no,1970-10-11
1787,93,yes,1975-01-24
1992,89,no,1974-10-27
1992,13,yes,1979-11-14
1992,65,yes,1998-07-23
1992,63,yes,1997-05-24
1992,58,no,2017-06-25
861,57,yes,2007-02-13
861,48,no,1997-12-31
1504,95,no,2017-07-08
1429,61,yes,1989-02-18
1429,19,no,2011-09-19
1429,14,yes,1994-07-23
1429,59,no,1987-01-23
1050,16,yes,1977-03-09
1050,6,yes,2018-04-25
1050,9,yes,1972-04-12
1050,5,no,1970-02-05
1050,50,yes,2006-04-07
1050,67,no,2020-05-28
549,38,no,1980-07-03
549,99,yes,1982-09-18
549,21,yes,1985-04-17
549,93,no,2004-11-30
549,77,no,2007-11-11
549,34,no,1974-06-09
549,56,no,2015-05-08
549,56,yes,2007-01-12
484,32,yes,1977-09-21
484,1,yes,1983-06-11
484,68,yes,1979-10-11
484,39,yes,1995-10-01
484,30,no,2020-01-22
484,93,yes,1984-09-06
823,68,no,2007-07-21
823,92,yes,1990-09-06
823,56,no,1980-01-30
823,51,yes,1986-05-11
1192,14,yes,2019-10-18
1192,35,yes,1972-08-20
1192,5,yes,2012-09-06
1192,18,yes,1994-05-28
1192,44,yes,1983-07-31
1192,73,no,1996-03-29
1192,39,no,1999-12-04
1192,62,yes,1994-03-13
1192,43,yes,1991-08-23
24,64,no,2004-02-20
243,68,no,1990-10-13
243,72,no,1987-03-24
243,85,yes,2009-10-01
243,58,no,1975-05-25
243,33,no,1975-10-26
243,96,no,2014-10-03
243,88,yes,1995-03-03
243,42,no,2016-07-29
627,29,no,2011-07-15
627,61,no,1992-08-18
627,67,yes,1993-01-06
627,44,no,1997-11-19
463,17,no,1973-09-17
463,8,no,1973-03-27
1014,27,yes,2010-03-30
1014,1,yes,1973-11-04
1014,71,no,1975-06-10
1014,77,yes,1982-05-26
1014,52,yes,1977-05-05
1014,94,no,2003-02-09
1014,20,yes,2018-07-12
1014,56,yes,1978-06-17
664,19,no,2014-06-08
664,79,yes,2001-12-21
664,89,yes,2006-01-10
219,46,no,1994-12-03
219,62,yes,2012-01-09
219,96,no,1991-09-18
219,41,yes,1998-12-20
219,87,yes,2017-09-22
219,54,no,2010-12-27
219,44,no,1995-04-06
779,26,no,2000-05-19
779,12,no,1996-09-01
779,39,yes,2017-03-20
779,92,yes,2016-05-16
779,9,no,1976-12-21
779,23,no,1985-04-03
779,45,no,1973-04-06
779,99,no,1998-12-14
779,9,no,2008-12-12
230,18,no,2015-03-24
1306,12,yes,1997-11-16
1306,85,yes,1995-06-21
1306,24,yes,2007-09-09
1306,9,yes,1986-05-10
1306,22,no,2015-01-11
1393,59,yes,1999-02-20
1393,13,yes,1978-02-07
1393,58,yes,1989-10-16
1393,31,yes,2001-04-16
1393,3,yes,1980-04-08
1393,22,yes,2017-05-23
1393,9,yes,1991-12-18
1393,44,no,2014-08-25
1393,17,no,2019-12-02
42,97,no,1983-08-17
42,72,yes,2009-11-30
42,2,yes,1975-01-16
42,1,no,1991-12-25
42,61,no,1978-03-11
42,92,yes,1972-07-29
1971,11,yes,1979-09-30
1971,19,yes,2001-08-13
1971,5,no,1973-09-11
1971,80,yes,2013-01-23
1971,50,no,1983-02-15
1081,62,no,1975-12-24
1081,88,no,1984-09-11
1081,71,yes,2001-02-18
1081,73,yes,2008-10-24
1081,62,yes,2020-07-31
1081,46,yes,2002-01-10
1081,75,yes,2017-01-02
1081,72,no,2012-04-08
1081,86,no,2012-11-05
1190,67,no,1992-09-09
1190,99,yes,2019-10-13
1190,93,yes,1973-01-20
1190,78,yes,1991-04-25
1190,55,yes,2006-09-07
1190,91,yes,1992-05-19
1190,85,no,2004-05-31
1190,82,yes,2016-10-09
1190,63,no,2012-04-14
1471,97,yes,1978-11-12
1471,51,no,1981-01-28
1471,33,no,1972-03-15
1471,10,no,1985-11-01
1471,13,no,2005-05-02
1471,90,yes,2007-11-10
317,36,no,1972-12-15
317,88,no,1979-08-31
1774,16,no,1971-10-23
1774,84,no,1973-04-07
1774,46,yes,1996-08-11
1774,29,yes,1985-06-09
1774,15,no,1994-03-26
637,21,yes,1999-11-22
637,27,no,1971-07-09
637,88,no,2003-09-03
637,34,yes,1995-04-12
637,80,no,1972-12-06
637,65,no,1991-06-24
503,44,yes,2020-09-14
503,59,no,1994-07-03
503,78,yes,2002-07-11
361,69,no,1998-03-03
361,19,no,1971-12-15
1059,60,yes,1981-01-13
1059,16,yes,2013-01-02
627,37,no,1991-01-07
627,69,no,2000-11-10
627,69,yes,1991-07-28
123,18,yes,1981-03-28
123,89,yes,2011-12-19
123,19,yes,2007-01-29
123,56,yes,2002-01-01
123,57,no,2015-12-03
123,25,no,2003-07-15
1289,50,yes,1981-01-23
1289,71,no,1976-12-21
1289,89,no,1989-02-21
1289,24,yes,2008-11-14
533,9,yes,2008-06-16
533,52,no,2016-05-27
533,51,yes,2015-05-19
533,40,no,2002-04-30
533,58,no,1980-04-30
533,57,no,1978-02-15
533,80,yes,2015-07-29
533,48,no,2009-09-19
533,94,no,1983-02-16
1131,52,yes,1983-08-20
1131,3,yes,1975-02-03
1131,20,yes,1975-06-02
1131,62,no,1987-01-23
1131,61,yes,1979-06-06
1131,46,yes,2015-05-25
1131,69,no,1974-03-20
1131,28,yes,2003-05-06
1131,60,no,2006-06-04
753,57,no,1971-01-11
753,65,yes,1976-09-12
753,93,yes,1990-05-18
753,84,no,2004-02-11
753,53,no,2003-01-27
753,57,no,1982-09-30
753,75,yes,2015-09-29
753,46,no,2006-06-07
753,66,yes,1990-11-19
1722,67,yes,2010-10-16
1722,53,no,1998-09-24
1722,91,yes,1970-12-07
1722,54,no,1994-12-03
1722,46,no,1971-06-16
1722,78,yes,1993-08-02
1722,75,yes,1975-05-12
1722,92,yes,1976-05-27
181,9,yes,2018-09-06
181,46,yes,1970-02-24
181,86,no,1975-02-21
181,15,yes,1976-10-20
181,18,yes,1985-07-08
181,90,yes,1997-04-22
181,53,yes,1995-01-25
181,33,no,1985-10-31
1078,99,no,2003-08-01
1078,98,no,2016-11-30
1078,11,no,1981-09-15
1078,100,yes,1997-06-15
1078,7,yes,2010-06-17
1078,21,yes,2014-06-08
725,33,no,1979-09-05
725,25,yes,1972-11-21
1919,11,no,1985-08-16
1919,4,no,2009-01-25
1919,29,yes,1970-01-19
123,72,yes,1993-10-14
123,73,yes,2011-12-17
123,44,no,2011-09-02
123,79,no,2012-07-17
123,42,yes,1975-11-01
123,41,yes,1976-07-04
1210,72,no,1984-06-24
1210,57,yes,1978-03-12
1210,81,no,2012-06-09
1210,62,no,1972-02-14
1210,70,no,1995-12-24
1210,91,no,2011-11-23
1210,23,no,1990-10-26
588,62,no,1989-07-31
588,75,no,2005-09-23
588,78,yes,2000-01-18
588,51,yes,1977-03-13
588,54,yes,1975-06-21
588,3,yes,1975-04-13
392,28,no,1975-05-20
392,57,no,2016-06-10
392,38,no,1996-11-30
392,66,yes,2007-04-05
392,1,yes,2016-07-26
392,59,yes,1977-02-11
392,78,no,2010-01-04
392,74,yes,2012-06-09
1705,27,no,2001-08-11
1705,45,no,1973-07-14
1752,77,yes,2013-12-11
1752,6,no,1994-06-30
1752,21,no,1989-09-14
1752,91,yes,1992-08-16
1752,87,yes,2002-06-25
339,29,yes,2000-04-16
339,45,no,1999-12-31
339,36,no,2017-12-06
339,39,no,1998-10-24
339,41,yes,2000-02-18
339,2,no,2011-12-19
326,41,yes,2009-10-16
326,30,no,1978-02-21
326,29,yes,1995-04-12
326,79,no,2015-04-07
326,31,yes,2008-04-26
1062,1,no,1991-01-14
582,19,no,1999-06-02
582,84,yes,1991-11-15
582,11,yes,2014-08-22
582,59,no,1988-01-12
582,18,no,1994-04-14
1485,63,no,1972-05-14
1485,18,no,1988-09-10
1485,19,no,1971-11-16
1485,5,yes,2009-08-16
1485,93,no,2013-04-09
1485,64,yes,2007-07-20
1485,96,no,2005-11-18
1485,92,yes,2002-12-20
418,9,no,2020-05-23
418,61,no,1990-04-06
418,41,yes,2009-02-22
418,79,yes,1987-10-06
418,59,yes,1975-11-08
1603,56,no,2003-10-28
1603,69,no,1974-08-09
1603,2,no,1973-02-22
1603,77,yes,1982-06-21
1603,47,no,1982-10-10
1603,12,no,2020-07-05
1603,13,yes,2006-03-22
1140,99,yes,1975-11-19
1140,23,yes,2016-01-22
1140,75,yes,1984-11-26
1140,34,no,1975-11-03
1140,60,no,2003-08-22
1140,98,no,1997-12-08
611,61,no,1974-09-12
611,94,no,1991-02-11
611,92,yes,2020-10-19
611,29,yes,2004-06-03
611,14,no,2008-02-05
611,21,yes,1998-06-29
611,7,no,2004-01-31
611,7,yes,1977-10-17
743,74,no,1998-11-11
743,26,no,2016-05-30
743,86,yes,1997-06-07
743,94,no,2003-04-16
1295,60,no,2018-04-06
1295,84,yes,2003-01-27
1295,34,no,2019-10-04
1295,33,yes,1982-06-07
1295,62,yes,1983-01-30
1295,31,yes,1989-03-24
364,71,yes,2015-07-28
364,67,yes,2013-05-03
364,65,no,1975-04-12
364,62,no,2005-04-30
364,80,no,2009-12-01
364,11,yes,2010-12-27
364,10,yes,2002-03-03
364,3,yes,1972-07-08
364,31,yes,2004-07-03
961,37,no,1972-06-25
961,36,yes,2017-04-14
1757,12,no,2002-05-13
1757,63,no,1985-06-20
1757,77,no,2009-08-03
1757,55,yes,2011-02-10
1757,90,no,2009-06-12
1757,12,yes,1973-02-04
1757,35,no,2007-08-20
1757,26,no,2018-02-06
1757,30,no,2010-08-11
216,30,no,1981-11-12
216,97,yes,2011-02-16
216,18,no,1982-10-01
216,74,no,1999-07-04
216,35,yes,1976-03-24
216,26,no,2004-10-07
1848,34,no,1999-08-09
1848,91,no,2014-03-31
1848,1,no,1988-10-17
1848,66,no,1984-03-30
451,11,no,1981-07-29
451,98,yes,2004-07-19
451,32,yes,2010-09-19
247,41,yes,1991-10-08
247,49,yes,1994-01-10
247,81,no,1985-05-30
247,16,yes,2002-10-18
247,26,no,1999-04-15
247,1,yes,2016-09-20
1193,40,no,2013-08-18
1193,45,no,1986-04-20
1193,48,yes,1973-10-26
1193,39,yes,1996-03-13
1193,51,yes,2020-08-14
1193,15,no,2001-08-26
1193,66,no,1975-12-28
1193,43,no,2019-06-21
1193,55,no,2007-06-07
730,12,no,1976-07-15
1481,58,yes,2012-02-25
863,26,no,2020-04-19
863,49,no,1980-01-08
863,94,yes,2009-04-16
863,12,yes,2006-10-13
863,37,yes,2006-06-13
863,50,no,1992-11-01
314,16,no,1998-04-08
1784,74,yes,2014-07-26
1784,75,no,1970-06-11
1784,16,no,1991-06-30
1784,12,no,2016-10-29
1784,13,yes,1978-11-30
1784,65,no,2005-01-30
1784,89,no,1971-02-12
20,71,yes,2003-06-26
20,17,no,1982-11-28
20,64,no,1973-07-12
20,2,no,2004-08-05
20,23,yes,1994-09-25
20,13,yes,2019-01-17
20,52,yes,2005-03-12
212,58,yes,1993-03-21
212,27,yes,2000-08-17
212,27,no,2002-08-01
212,91,no,2016-01-14
212,68,no,2013-03-23
212,87,yes,2007-05-09
212,76,no,1976-11-14
1288,47,yes,1974-11-03
1666,22,yes,1981-10-29
1666,96,yes,1999-09-09
1666,100,yes,1971-01-06
1666,62,no,2019-02-15
1666,69,no,2017-07-03
1351,69,no,1989-02-27
1351,47,yes,2006-03-06
1351,68,no,1990-06-19
1351,32,no,2009-04-19
1351,32,yes,2013-06-03
415,18,yes,2003-08-05
415,90,no,2001-06-11
415,85,no,1979-08-14
415,79,no,2009-10-18
415,2,yes,2013-04-20
415,6,yes,2002-05-06
415,24,yes,2018-04-29
415,73,no,1974-01-27
1688,1,no,2003-10-26
1688,89,no,1979-08-27
1688,9,no,1989-03-01
1688,21,no,1977-05-13
1688,51,yes,1983-05-27
1688,21,no,1976-01-31
1688,74,no,1978-07-13
1688,35,yes,1986-10-29
1688,78,no,1996-02-06
698,70,no,1972-12-23
698,68,no,1999-07-01
698,13,yes,1979-03-20
698,92,no,2011-07-11
698,81,no,2005-01-15
1206,54,no,2018-01-01
1206,86,yes,1988-11-10
1206,95,yes,1991-03-08
1206,21,yes,1985-03-06
1206,57,yes,1973-03-24
1206,9,yes,1979-04-29
988,39,yes,1997-08-30
988,56,yes,1985-09-18
988,86,no,1976-01-02
988,84,yes,1986-09-23
988,44,yes,2008-07-13
988,7,yes,1973-08-11
523,92,yes,2020-09-08
523,27,yes,2014-04-09
523,94,yes,1974-10-19
523,7,yes,2006-04-09
523,28,yes,1988-03-09
523,22,no,1970-05-01
523,5,no,1981-12-13
523,6,yes,2010-08-20
523,60,no,2013-07-21
1229,53,yes,2019-03-12
1229,68,yes,1990-06-02
1229,23,no,1992-03-14
1229,4,no,2002-06-11
1229,80,yes,1985-02-09
1229,48,yes,1996-08-06
1229,51,no,1993-01-29
1229,75,yes,1995-05-01
1229,44,yes,1999-06-07
1467,2,no,1999-12-30
1467,12,no,1979-12-18
1467,52,yes,1985-03-23
1467,67,yes,2001-12-16
1467,14,yes,1976-02-13
1467,56,yes,2009-11-13
1514,58,yes,2008-06-30
